0.23,0.094,242.17,1.0,0.0,0.0,1.0
0.294,0.242,241.62,1.6,0.0,1.0,0.0
0.482,0.164,239.23,2.0,1.0,4.0,0.0
0.524,0.102,243.0,2.4,0.0,2.0,0.0
0.524,0.226,242.68,2.4,0.0,0.0,1.0
0.4,0.116,240.14,1.8,0.0,0.0,1.0
2.152,0.138,240.2,9.0,0.0,0.0,0.0
2.038,0.132,236.12,8.8,0.0,2.0,17.0
0.288,0.122,243.09,1.2,0.0,1.0,0.0
0.368,0.078,239.41,1.6,0.0,2.0,0.0
0.13,0.0,241.77,0.6,0.0,0.0,1.0
3.222,0.19,235.82,14.4,0.0,21.0,17.0
1.008,0.18,242.4,4.2,0.0,1.0,0.0
6.15,0.118,230.77,26.6,0.0,70.0,0.0
1.194,0.0,240.18,5.0,0.0,0.0,18.0
0.512,0.092,240.92,2.4,0.0,0.0,0.0
0.154,0.0,240.82,0.6,0.0,0.0,1.0
0.332,0.114,245.24,1.4,0.0,0.0,0.0
2.806,0.29,237.45,11.8,0.0,2.0,17.0
0.298,0.216,241.07,1.4,0.0,0.0,1.0
0.296,0.084,240.33,1.2,0.0,0.0,0.0
1.414,0.106,240.62,5.8,0.0,0.0,18.0
0.264,0.126,242.06,1.2,0.0,2.0,0.0
1.624,0.12,239.04,6.8,0.0,0.0,17.0
0.262,0.078,237.64,1.2,0.0,1.0,0.0
1.604,0.306,249.44,6.4,0.0,1.0,0.0
1.572,0.0,241.6,6.4,0.0,0.0,18.0
0.348,0.112,242.25,1.4,0.0,0.0,0.0
0.506,0.354,244.36,2.4,0.0,2.0,0.0
0.698,0.07,239.43,3.0,0.0,0.0,0.0
1.56,0.322,241.29,6.6,0.0,2.0,18.0
0.394,0.256,241.47,2.0,0.0,1.0,0.0
0.408,0.234,240.29,2.0,2.0,0.0,1.0
1.366,0.0,249.4,5.4,0.0,0.0,0.0
0.402,0.24,247.69,1.8,0.0,1.0,0.0
2.904,0.0,235.15,12.4,2.0,0.0,18.0
0.282,0.056,242.68,1.2,0.0,0.0,0.0
0.302,0.0,248.39,1.2,0.0,0.0,1.0
0.33,0.1,242.72,1.4,0.0,0.0,0.0
0.18,0.102,239.7,0.8,0.0,0.0,0.0
0.534,0.0,240.27,2.2,0.0,0.0,0.0
0.08,0.0,240.02,0.2,0.0,0.0,1.0
2.476,0.104,238.83,10.2,0.0,0.0,18.0
1.582,0.0,239.88,6.6,0.0,0.0,17.0
0.272,0.0,243.64,1.2,0.0,0.0,1.0
1.664,0.182,243.67,6.8,0.0,1.0,18.0
1.288,0.062,240.03,5.2,0.0,0.0,18.0
1.64,0.132,245.69,6.6,1.0,0.0,19.0
1.322,0.0,238.3,5.4,2.0,0.0,17.0
0.19,0.0,244.82,0.8,0.0,0.0,1.0
1.816,0.414,238.54,7.8,1.0,1.0,19.0
0.236,0.0,240.4,1.0,0.0,0.0,0.0
0.474,0.332,242.2,2.4,0.0,1.0,1.0
0.292,0.128,239.3,1.4,0.0,1.0,0.0
0.294,0.0,242.73,1.2,1.0,0.0,0.0
1.7,0.208,238.66,7.2,0.0,0.0,17.0
2.232,0.226,242.48,9.2,0.0,1.0,18.0
0.196,0.0,240.51,0.8,0.0,0.0,1.0
0.326,0.088,243.5,1.4,0.0,0.0,1.0
1.304,0.05,239.95,5.4,1.0,0.0,1.0
1.364,0.05,245.67,5.4,0.0,0.0,19.0
2.206,0.064,236.23,9.4,0.0,0.0,18.0
0.274,0.0,245.95,1.2,0.0,0.0,0.0
0.294,0.122,246.52,1.2,0.0,0.0,0.0
1.726,0.184,237.79,7.2,0.0,1.0,18.0
0.404,0.114,248.85,1.6,0.0,0.0,0.0
0.188,0.0,242.58,0.8,0.0,0.0,0.0
0.242,0.128,242.17,1.0,0.0,0.0,1.0
0.082,0.0,242.14,0.2,0.0,0.0,1.0
4.524,0.482,234.78,19.2,38.0,1.0,17.0
0.306,0.21,236.48,1.6,0.0,0.0,0.0
1.362,0.172,233.56,5.8,0.0,1.0,17.0
1.932,0.09,239.29,8.0,0.0,0.0,18.0
1.48,0.076,241.28,6.0,0.0,1.0,18.0
1.624,0.11,249.88,6.4,0.0,0.0,20.0
0.312,0.106,241.32,1.4,0.0,2.0,1.0
0.206,0.052,236.21,0.8,0.0,0.0,0.0
0.6,0.15,241.3,2.4,0.0,0.0,0.0
0.412,0.148,241.13,1.8,0.0,0.0,0.0
4.0,0.208,238.24,17.0,34.0,0.0,0.0
5.012,0.228,233.53,22.0,35.0,25.0,18.0
0.45,0.0,248.57,1.8,0.0,0.0,0.0
1.484,0.162,238.28,6.2,0.0,1.0,18.0
0.31,0.094,240.76,1.4,0.0,1.0,0.0
0.258,0.202,235.26,1.4,0.0,1.0,0.0
0.822,0.214,242.53,3.4,1.0,0.0,1.0
0.414,0.226,241.59,2.0,0.0,0.0,1.0
0.454,0.092,245.11,1.8,0.0,0.0,1.0
3.54,0.334,235.22,15.0,1.0,0.0,17.0
0.296,0.056,243.72,1.4,0.0,0.0,0.0
4.404,0.148,237.37,18.6,0.0,35.0,17.0
5.194,0.066,235.17,22.0,37.0,0.0,17.0
3.042,0.264,241.18,12.6,39.0,0.0,0.0
0.306,0.082,245.73,1.2,0.0,0.0,0.0
0.244,0.116,241.78,1.0,0.0,0.0,0.0
2.552,0.232,240.94,10.6,0.0,0.0,0.0
0.252,0.09,241.99,1.2,0.0,1.0,1.0
1.668,0.048,238.77,7.0,0.0,0.0,18.0
0.326,0.12,244.94,1.4,0.0,1.0,0.0
0.426,0.238,241.92,2.0,0.0,0.0,0.0
0.67,0.078,241.03,2.8,0.0,0.0,0.0
1.46,0.054,245.06,6.0,0.0,0.0,18.0
1.776,0.228,235.62,7.6,0.0,0.0,0.0
2.852,0.406,239.46,12.0,0.0,0.0,17.0
3.792,0.0,236.93,16.0,2.0,1.0,17.0
0.39,0.2,240.22,1.8,0.0,1.0,1.0
2.102,0.0,239.37,8.8,0.0,0.0,18.0
1.334,0.088,242.66,5.4,0.0,2.0,1.0
1.718,0.118,237.39,7.2,0.0,2.0,18.0
1.272,0.05,237.72,5.2,0.0,0.0,18.0
1.36,0.078,241.18,5.6,0.0,0.0,18.0
0.354,0.326,238.56,2.0,0.0,1.0,0.0
1.638,0.166,239.12,6.8,1.0,0.0,18.0
1.784,0.388,240.11,7.6,0.0,1.0,18.0
1.468,0.104,242.22,6.0,0.0,0.0,19.0
0.314,0.178,238.08,1.4,0.0,0.0,1.0
0.216,0.1,240.09,1.0,0.0,0.0,0.0
0.404,0.116,244.58,1.8,0.0,1.0,0.0
1.432,0.0,241.53,6.0,0.0,0.0,0.0
0.298,0.07,241.13,1.2,0.0,0.0,0.0
0.854,0.202,242.37,3.6,1.0,1.0,0.0
0.604,0.13,240.63,2.4,1.0,0.0,1.0
0.33,0.056,238.97,1.4,0.0,0.0,0.0
0.18,0.0,241.91,0.8,0.0,0.0,1.0
0.34,0.13,245.5,1.4,0.0,1.0,1.0
1.432,0.082,239.02,6.0,1.0,0.0,18.0
0.406,0.154,243.42,1.8,0.0,0.0,0.0
0.354,0.102,245.24,1.4,0.0,0.0,0.0
1.59,0.062,246.23,6.4,0.0,2.0,0.0
1.276,0.0,241.73,5.2,0.0,0.0,18.0
2.378,0.082,235.81,10.0,0.0,0.0,17.0
0.228,0.126,239.28,1.0,0.0,0.0,0.0
3.826,0.216,238.89,16.0,39.0,0.0,1.0
0.52,0.12,244.71,2.2,0.0,0.0,0.0
1.822,0.324,238.48,7.6,0.0,1.0,17.0
1.564,0.188,240.67,6.6,0.0,0.0,19.0
1.66,0.064,237.58,7.0,0.0,0.0,18.0
0.332,0.094,241.18,1.4,0.0,0.0,1.0
1.374,0.196,240.04,5.8,0.0,1.0,18.0
0.15,0.056,241.34,0.6,0.0,0.0,1.0
0.488,0.212,240.97,2.2,0.0,0.0,1.0
0.734,0.152,241.62,3.4,0.0,1.0,0.0
1.912,0.0,237.31,8.0,0.0,0.0,17.0
0.276,0.0,240.76,1.2,0.0,0.0,1.0
1.14,0.276,244.65,5.4,0.0,3.0,0.0
1.32,0.0,241.19,5.4,0.0,0.0,18.0
0.28,0.064,241.75,1.2,0.0,0.0,0.0
1.294,0.066,243.24,5.2,0.0,0.0,18.0
0.756,0.152,240.81,3.2,1.0,0.0,1.0
0.362,0.068,240.27,1.6,0.0,0.0,1.0
0.244,0.106,240.18,1.0,0.0,1.0,1.0
1.006,0.118,236.11,4.6,0.0,16.0,1.0
0.398,0.0,241.6,2.0,0.0,0.0,0.0
1.076,0.132,242.99,4.4,1.0,0.0,0.0
0.788,0.118,239.27,3.2,0.0,0.0,12.0
0.41,0.334,248.6,2.0,0.0,2.0,0.0
0.306,0.234,242.16,1.6,0.0,2.0,0.0
1.882,0.08,235.88,8.0,0.0,0.0,1.0
0.306,0.094,244.94,1.2,0.0,2.0,0.0
0.336,0.092,244.03,1.4,0.0,0.0,1.0
0.156,0.0,241.59,0.6,0.0,0.0,1.0
5.294,0.298,233.36,24.2,29.0,0.0,0.0
0.254,0.12,240.87,1.2,0.0,0.0,1.0
1.222,0.0,240.05,5.0,0.0,0.0,18.0
0.214,0.11,242.63,1.0,0.0,2.0,1.0
1.478,0.168,240.67,6.2,0.0,0.0,18.0
1.318,0.06,240.53,5.4,0.0,0.0,19.0
2.476,0.0,236.52,10.4,37.0,0.0,0.0
1.068,0.404,243.71,4.6,0.0,0.0,11.0
0.636,0.128,244.09,2.6,0.0,0.0,1.0
0.224,0.062,241.29,1.0,0.0,0.0,0.0
0.302,0.104,239.31,1.2,0.0,0.0,0.0
0.414,0.102,242.29,1.6,0.0,1.0,1.0
7.456,0.244,237.06,31.4,34.0,2.0,17.0
0.37,0.13,246.98,1.6,0.0,0.0,1.0
1.3,0.0,242.42,5.2,0.0,0.0,18.0
0.57,0.126,245.6,2.6,1.0,0.0,1.0
3.85,0.236,237.09,16.4,0.0,29.0,18.0
1.608,0.376,242.14,7.6,3.0,11.0,0.0
0.282,0.124,242.48,1.2,0.0,0.0,1.0
0.212,0.122,241.68,1.0,0.0,1.0,0.0
0.342,0.112,244.53,1.4,0.0,1.0,0.0
1.818,0.21,235.53,7.8,0.0,0.0,17.0
1.596,0.086,241.13,6.6,0.0,0.0,17.0
4.388,0.152,234.33,18.8,0.0,50.0,0.0
0.756,0.054,240.68,3.0,0.0,0.0,1.0
1.35,0.066,243.47,5.4,0.0,0.0,19.0
1.328,0.058,240.68,5.4,0.0,0.0,1.0
1.758,0.17,239.78,7.2,0.0,1.0,18.0
0.476,0.344,242.42,2.4,0.0,1.0,1.0
0.306,0.102,244.79,1.2,0.0,2.0,0.0
4.2,0.146,237.98,17.6,0.0,0.0,17.0
1.732,0.226,240.35,7.2,0.0,1.0,19.0
0.318,0.128,243.65,1.4,0.0,1.0,0.0
0.338,0.094,240.46,1.4,0.0,0.0,0.0
0.236,0.114,244.19,1.0,0.0,0.0,1.0
1.126,0.346,243.46,4.8,0.0,0.0,11.0
1.536,0.0,240.54,6.4,1.0,0.0,17.0
1.522,0.21,245.23,6.2,0.0,0.0,19.0
2.942,0.11,238.74,12.2,0.0,0.0,17.0
0.378,0.282,239.9,2.0,0.0,2.0,0.0
0.454,0.288,243.44,2.2,0.0,1.0,1.0
0.29,0.066,237.31,1.2,0.0,0.0,0.0
1.934,0.3,243.45,8.0,0.0,1.0,12.0
0.344,0.076,238.1,1.4,0.0,2.0,0.0
0.254,0.15,240.64,1.2,0.0,0.0,0.0
0.276,0.104,240.12,1.2,0.0,0.0,0.0
0.326,0.11,244.26,1.4,0.0,0.0,0.0
2.76,0.296,238.68,11.6,0.0,16.0,18.0
0.342,0.198,241.59,1.6,0.0,0.0,0.0
0.504,0.338,241.42,2.4,0.0,1.0,0.0
1.308,0.0,241.97,5.4,0.0,0.0,18.0
3.128,0.312,239.79,13.2,0.0,29.0,18.0
0.334,0.162,244.63,1.6,0.0,0.0,0.0
1.866,0.07,240.57,7.8,0.0,0.0,17.0
0.502,0.266,237.92,2.4,0.0,2.0,0.0
1.532,0.118,245.59,6.2,0.0,0.0,18.0
1.386,0.104,239.65,5.8,0.0,0.0,19.0
0.332,0.0,244.13,1.4,1.0,0.0,0.0
0.328,0.12,241.87,1.6,0.0,1.0,1.0
0.886,0.18,239.42,3.8,0.0,1.0,0.0
0.816,0.106,242.19,3.4,0.0,0.0,1.0
0.272,0.096,244.55,1.2,0.0,0.0,1.0
2.022,0.556,238.98,8.8,3.0,4.0,18.0
1.76,0.28,237.52,7.4,0.0,0.0,18.0
0.292,0.048,242.83,1.2,0.0,0.0,1.0
0.446,0.0,243.65,1.8,0.0,0.0,1.0
0.236,0.084,237.52,1.0,0.0,0.0,0.0
0.134,0.0,241.05,0.6,0.0,0.0,0.0
0.254,0.27,240.06,1.4,0.0,1.0,1.0
0.298,0.238,238.22,1.6,0.0,1.0,0.0
0.544,0.076,241.96,2.2,0.0,0.0,1.0
0.242,0.112,241.03,1.0,0.0,2.0,1.0
1.366,0.068,240.22,5.6,0.0,0.0,18.0
0.37,0.252,244.14,1.8,0.0,2.0,0.0
0.28,0.256,240.51,1.6,0.0,1.0,0.0
0.402,0.338,240.97,2.2,0.0,2.0,0.0
0.296,0.212,234.57,1.4,0.0,1.0,0.0
2.262,0.0,241.3,9.4,0.0,0.0,18.0
0.136,0.0,240.07,0.6,0.0,0.0,1.0
0.438,0.266,245.8,2.0,0.0,0.0,0.0
1.848,0.236,240.28,7.6,0.0,0.0,19.0
2.564,0.046,239.19,10.6,1.0,0.0,18.0
0.254,0.146,240.98,1.2,0.0,0.0,1.0
1.514,0.066,243.52,6.2,0.0,0.0,18.0
2.088,0.354,238.5,8.8,0.0,2.0,28.0
0.312,0.206,239.44,1.6,0.0,0.0,0.0
1.762,0.142,235.16,7.4,2.0,0.0,0.0
0.376,0.116,245.98,1.6,0.0,0.0,1.0
0.884,0.314,242.69,4.0,0.0,0.0,11.0
0.212,0.0,246.08,0.8,0.0,0.0,0.0
0.232,0.11,237.47,1.0,0.0,0.0,1.0
0.254,0.0,245.6,1.0,0.0,0.0,0.0
2.886,0.21,237.79,12.0,38.0,0.0,1.0
0.238,0.106,242.14,1.0,0.0,1.0,1.0
0.176,0.154,241.4,0.8,0.0,0.0,0.0
0.25,0.118,241.79,1.0,0.0,2.0,1.0
1.272,0.052,239.88,5.2,0.0,0.0,17.0
2.722,0.074,243.64,11.2,0.0,0.0,18.0
1.476,0.136,239.18,6.2,0.0,2.0,18.0
0.862,0.0,239.9,4.4,0.0,0.0,0.0
0.516,0.122,242.39,2.2,0.0,0.0,0.0
1.43,0.164,235.67,6.0,0.0,0.0,17.0
1.414,0.198,241.1,5.8,0.0,0.0,18.0
0.296,0.1,243.97,1.2,0.0,0.0,1.0
0.436,0.236,239.9,2.0,0.0,1.0,0.0
1.35,0.078,239.81,5.6,0.0,1.0,18.0
0.216,0.094,241.79,1.0,0.0,0.0,0.0
0.358,0.156,239.24,1.6,0.0,2.0,0.0
1.414,0.214,239.32,5.8,0.0,1.0,19.0
2.388,0.0,237.78,10.0,0.0,0.0,18.0
2.654,0.0,236.21,11.2,0.0,0.0,17.0
1.774,0.0,231.86,7.6,0.0,0.0,17.0
0.43,0.126,243.75,1.8,0.0,0.0,1.0
0.424,0.208,243.4,1.8,0.0,1.0,0.0
0.232,0.086,241.08,1.0,0.0,0.0,1.0
1.39,0.088,238.46,5.8,0.0,0.0,0.0
1.44,0.096,241.97,5.8,0.0,0.0,18.0
0.148,0.0,241.47,0.6,0.0,0.0,0.0
0.31,0.222,241.61,1.6,0.0,0.0,1.0
0.182,0.056,235.99,0.8,0.0,0.0,0.0
0.228,0.082,238.97,1.0,0.0,0.0,1.0
0.372,0.264,241.3,1.8,0.0,0.0,0.0
0.294,0.056,241.51,1.2,0.0,0.0,1.0
1.288,0.0,238.55,5.4,0.0,0.0,18.0
0.364,0.056,242.47,1.4,0.0,0.0,1.0
1.838,0.168,241.5,7.6,0.0,0.0,18.0
0.962,0.092,237.65,4.0,0.0,0.0,1.0
0.346,0.198,242.56,1.6,0.0,1.0,1.0
1.628,0.102,238.21,6.8,0.0,1.0,18.0
1.88,0.254,236.57,8.6,12.0,0.0,11.0
1.502,0.212,241.58,6.2,0.0,0.0,18.0
0.252,0.0,245.8,1.0,0.0,0.0,0.0
0.538,0.0,241.39,2.2,0.0,0.0,0.0
0.25,0.122,236.78,1.2,0.0,0.0,0.0
0.392,0.088,243.05,1.6,0.0,0.0,1.0
0.462,0.17,245.3,2.0,0.0,0.0,0.0
5.042,0.182,233.04,21.8,0.0,2.0,17.0
0.928,0.202,241.78,3.8,0.0,1.0,0.0
0.256,0.106,243.58,1.0,0.0,0.0,1.0
0.394,0.082,247.07,1.6,0.0,0.0,0.0
1.598,0.168,245.13,6.4,0.0,0.0,19.0
1.488,0.154,242.13,6.8,0.0,21.0,0.0
0.606,0.202,241.95,2.8,0.0,1.0,0.0
1.454,0.242,240.24,6.0,1.0,2.0,18.0
2.516,0.062,237.78,10.6,0.0,0.0,18.0
0.316,0.078,242.74,1.4,0.0,0.0,0.0
0.21,0.078,242.6,0.8,0.0,0.0,0.0
0.322,0.096,245.13,1.4,0.0,0.0,0.0
2.406,0.188,239.9,10.0,0.0,0.0,18.0
1.286,0.0,241.33,5.2,0.0,0.0,0.0
4.388,0.242,238.41,18.4,38.0,0.0,29.0
0.414,0.218,245.33,1.8,0.0,1.0,1.0
1.292,0.082,241.72,5.2,0.0,0.0,18.0
0.204,0.112,241.25,1.0,0.0,0.0,0.0
2.524,0.112,239.7,10.6,1.0,0.0,1.0
0.828,0.0,245.21,3.4,0.0,0.0,1.0
0.878,0.0,242.03,3.6,0.0,0.0,1.0
0.338,0.052,242.63,1.4,0.0,1.0,0.0
1.394,0.078,240.19,5.8,0.0,1.0,1.0
0.226,0.0,242.26,0.8,0.0,0.0,1.0
1.698,0.07,237.96,7.0,1.0,0.0,18.0
0.418,0.242,242.08,2.0,0.0,2.0,0.0
0.224,0.112,235.54,1.0,0.0,1.0,0.0
1.388,0.058,247.66,5.6,0.0,0.0,20.0
0.298,0.22,237.55,1.6,0.0,2.0,1.0
1.45,0.182,241.82,6.0,0.0,2.0,18.0
2.18,0.152,243.53,8.8,0.0,0.0,19.0
3.642,0.0,240.4,15.0,38.0,0.0,18.0
0.316,0.078,242.11,1.4,0.0,0.0,0.0
2.244,0.214,236.84,9.8,0.0,23.0,4.0
0.666,0.216,241.55,3.2,0.0,1.0,8.0
0.746,0.182,241.59,3.2,0.0,1.0,1.0
2.146,0.0,243.09,8.8,0.0,0.0,18.0
0.184,0.1,240.81,0.8,0.0,0.0,0.0
0.95,0.084,239.25,4.0,0.0,0.0,12.0
1.932,0.134,240.14,8.0,0.0,1.0,18.0
0.366,0.094,238.92,1.6,0.0,0.0,0.0
0.31,0.0,241.86,1.4,0.0,0.0,1.0
1.48,0.436,237.12,6.4,0.0,1.0,0.0
0.544,0.36,241.91,2.8,0.0,1.0,1.0
1.216,0.084,242.55,5.0,0.0,1.0,1.0
0.786,0.0,238.31,3.4,0.0,0.0,0.0
1.464,0.078,242.61,6.0,0.0,0.0,18.0
1.674,0.184,243.25,7.0,0.0,1.0,18.0
0.788,0.218,240.69,3.4,0.0,0.0,1.0
1.33,0.112,244.29,5.4,0.0,0.0,0.0
2.672,0.094,237.77,11.2,0.0,0.0,17.0
1.518,0.332,239.12,6.4,0.0,1.0,18.0
0.32,0.106,245.18,1.4,0.0,0.0,0.0
0.576,0.0,240.52,2.4,1.0,0.0,1.0
0.362,0.146,240.76,1.6,0.0,0.0,0.0
0.742,0.076,241.55,3.0,0.0,0.0,0.0
0.262,0.252,240.23,1.4,0.0,0.0,1.0
0.422,0.236,243.52,2.0,0.0,1.0,0.0
1.566,0.346,241.9,6.6,0.0,2.0,18.0
0.338,0.226,237.51,1.6,0.0,2.0,1.0
0.326,0.09,249.17,1.4,0.0,0.0,0.0
0.338,0.088,240.09,1.4,0.0,0.0,0.0
0.562,0.298,240.73,2.6,0.0,1.0,0.0
0.324,0.07,243.53,1.4,0.0,0.0,0.0
1.368,0.22,240.78,5.6,0.0,0.0,18.0
0.67,0.0,240.92,2.8,0.0,0.0,0.0
0.356,0.108,245.3,1.4,0.0,0.0,1.0
0.218,0.104,241.09,1.0,0.0,1.0,1.0
3.408,0.098,238.22,14.2,0.0,0.0,17.0
1.464,0.072,241.2,6.0,1.0,1.0,0.0
0.266,0.086,244.46,1.2,0.0,0.0,1.0
0.434,0.22,243.65,2.0,0.0,0.0,0.0
0.378,0.238,242.08,1.8,0.0,2.0,1.0
0.218,0.102,243.17,1.0,0.0,0.0,0.0
0.218,0.124,241.18,1.0,0.0,0.0,0.0
0.248,0.102,239.65,1.0,0.0,1.0,1.0
1.584,0.0,246.08,6.4,0.0,0.0,19.0
0.318,0.112,241.82,1.4,0.0,0.0,0.0
0.864,0.172,231.01,4.0,0.0,1.0,0.0
0.266,0.0,243.59,1.2,0.0,0.0,0.0
2.784,0.19,239.24,11.6,0.0,1.0,19.0
0.134,0.0,242.55,0.6,0.0,0.0,1.0
0.256,0.116,239.53,1.2,0.0,0.0,0.0
0.202,0.0,242.61,1.0,0.0,0.0,1.0
1.404,0.12,243.84,5.8,0.0,0.0,18.0
3.496,0.218,237.81,14.8,1.0,35.0,18.0
0.19,0.158,243.47,1.0,0.0,0.0,0.0
0.466,0.312,236.52,2.4,0.0,1.0,0.0
2.47,0.064,237.75,10.4,0.0,0.0,18.0
0.506,0.132,243.15,2.2,0.0,0.0,0.0
1.018,0.15,238.76,4.2,0.0,0.0,0.0
1.542,0.182,238.41,6.4,0.0,0.0,18.0
0.726,0.496,240.06,3.6,0.0,1.0,1.0
1.316,0.048,239.38,5.4,0.0,0.0,18.0
0.982,0.154,238.98,4.2,0.0,0.0,12.0
0.784,0.226,238.82,3.4,0.0,2.0,0.0
0.406,0.102,243.63,1.8,0.0,2.0,1.0
0.328,0.108,243.11,1.4,0.0,0.0,0.0
2.978,0.128,238.86,12.4,0.0,0.0,18.0
0.47,0.346,240.7,2.4,0.0,1.0,0.0
0.288,0.056,242.4,1.4,0.0,0.0,0.0
0.21,0.086,242.46,0.8,0.0,0.0,1.0
1.4,0.188,235.37,6.0,0.0,2.0,0.0
1.49,0.062,242.91,6.0,0.0,2.0,19.0
1.36,0.0,236.62,5.6,0.0,0.0,18.0
0.438,0.104,242.34,1.8,2.0,0.0,0.0
0.272,0.22,236.02,1.4,0.0,0.0,0.0
1.318,0.082,240.87,5.4,0.0,0.0,18.0
0.306,0.108,242.45,1.2,0.0,0.0,0.0
0.94,0.212,240.75,4.0,0.0,1.0,1.0
0.324,0.0,240.15,1.6,0.0,0.0,3.0
0.256,0.0,242.03,1.0,0.0,0.0,1.0
0.226,0.132,239.31,1.0,0.0,1.0,1.0
1.936,0.52,238.03,8.4,0.0,0.0,12.0
1.444,0.0,245.25,5.8,0.0,0.0,19.0
1.308,0.09,240.0,5.4,0.0,1.0,19.0
1.296,0.168,235.47,5.6,0.0,1.0,17.0
2.25,0.106,241.56,9.6,0.0,0.0,18.0
1.488,0.27,239.82,6.4,0.0,19.0,1.0
1.79,0.262,242.93,7.4,0.0,1.0,18.0
0.274,0.0,242.66,1.0,0.0,0.0,1.0
1.48,0.198,242.74,6.0,0.0,0.0,18.0
0.266,0.27,239.81,1.4,0.0,2.0,1.0
0.298,0.0,239.18,1.2,0.0,0.0,0.0
0.442,0.238,240.08,2.0,0.0,0.0,1.0
0.172,0.0,241.54,0.8,0.0,0.0,1.0
2.642,0.252,239.71,11.0,2.0,0.0,20.0
1.292,0.0,240.84,5.2,0.0,0.0,18.0
0.152,0.118,238.98,0.8,0.0,0.0,1.0
0.314,0.214,243.59,1.6,0.0,1.0,1.0
1.538,0.218,240.6,6.4,0.0,0.0,18.0
1.504,0.204,240.09,6.2,1.0,0.0,1.0
1.458,0.084,241.38,6.0,0.0,1.0,18.0
1.846,0.314,236.2,7.8,0.0,1.0,17.0
0.262,0.0,240.01,1.2,0.0,0.0,0.0
1.676,0.052,243.64,6.8,0.0,0.0,0.0
1.178,0.0,236.22,5.0,0.0,0.0,17.0
4.35,0.502,237.21,18.4,38.0,1.0,18.0
0.498,0.212,246.28,2.2,0.0,1.0,0.0
0.312,0.092,242.59,1.2,0.0,1.0,0.0
0.164,0.06,244.03,0.8,0.0,0.0,1.0
1.56,0.0,242.97,6.6,4.0,0.0,19.0
0.468,0.198,244.54,2.2,0.0,1.0,0.0
0.59,0.18,241.38,2.6,0.0,2.0,1.0
3.028,0.0,242.16,12.8,0.0,0.0,18.0
1.354,0.0,239.48,5.6,2.0,0.0,17.0
0.338,0.128,241.43,1.6,0.0,0.0,1.0
0.3,0.088,244.19,1.2,0.0,1.0,0.0
1.876,0.09,244.87,7.6,0.0,0.0,18.0
0.33,0.128,244.96,1.4,0.0,1.0,1.0
0.542,0.082,245.27,2.2,0.0,0.0,1.0
1.448,0.316,238.99,6.2,0.0,2.0,18.0
0.128,0.0,240.14,0.6,0.0,0.0,1.0
1.802,0.11,238.56,7.4,0.0,0.0,18.0
0.85,0.208,241.21,3.6,0.0,0.0,12.0
0.32,0.104,242.93,1.4,0.0,1.0,1.0
3.2,0.148,241.53,13.2,1.0,0.0,18.0
0.684,0.234,242.26,3.0,0.0,2.0,0.0
1.3,0.074,233.97,5.4,0.0,1.0,18.0
1.488,0.084,240.48,6.2,0.0,0.0,18.0
1.99,0.222,240.58,8.2,0.0,0.0,30.0
0.306,0.244,240.51,1.6,0.0,0.0,0.0
1.422,0.19,238.22,6.0,0.0,0.0,18.0
4.368,0.368,233.77,18.6,1.0,1.0,17.0
1.476,0.08,243.86,6.0,0.0,2.0,19.0
0.478,0.368,242.86,2.4,0.0,1.0,0.0
1.388,0.094,240.98,5.6,0.0,0.0,18.0
2.992,0.304,236.7,12.6,0.0,0.0,17.0
0.126,0.0,243.15,0.4,0.0,0.0,1.0
0.244,0.0,243.27,1.0,0.0,0.0,0.0
1.7,0.142,239.49,7.0,0.0,0.0,0.0
0.384,0.108,244.47,1.6,0.0,0.0,0.0
0.938,0.22,242.06,4.0,0.0,0.0,12.0
0.396,0.212,242.7,1.8,0.0,1.0,1.0
0.314,0.112,242.8,1.4,0.0,0.0,1.0
1.536,0.098,243.89,6.2,0.0,0.0,18.0
0.482,0.236,238.95,2.4,0.0,0.0,0.0
1.838,0.1,240.54,7.6,0.0,0.0,0.0
0.532,0.106,248.22,2.2,0.0,0.0,1.0
0.402,0.116,242.9,1.8,0.0,1.0,0.0
0.362,0.096,246.35,1.6,0.0,0.0,0.0
1.332,0.168,232.1,5.8,0.0,0.0,17.0
1.526,0.292,237.2,6.4,0.0,2.0,17.0
0.452,0.384,243.64,2.4,0.0,3.0,0.0
0.502,0.214,241.27,2.2,0.0,0.0,1.0
0.122,0.0,236.17,0.6,0.0,0.0,0.0
1.49,0.332,241.68,6.2,0.0,2.0,19.0
1.848,0.092,244.3,7.6,0.0,0.0,19.0
2.26,0.228,238.65,9.4,0.0,2.0,1.0
3.566,0.072,235.26,15.2,1.0,0.0,17.0
1.292,0.19,233.56,5.6,0.0,0.0,16.0
1.88,0.0,242.99,7.6,0.0,0.0,18.0
1.5,0.178,236.3,6.4,0.0,1.0,18.0
1.688,0.122,241.27,7.0,0.0,3.0,19.0
0.404,0.194,242.03,1.8,0.0,0.0,0.0
1.552,0.048,238.95,6.4,0.0,0.0,18.0
0.314,0.088,243.76,1.4,0.0,1.0,0.0
1.706,0.208,241.22,7.0,0.0,0.0,0.0
0.23,0.134,241.83,1.0,0.0,0.0,1.0
2.766,0.268,242.87,11.6,0.0,1.0,14.0
0.202,0.102,239.0,1.0,0.0,1.0,0.0
0.53,0.046,240.92,2.6,0.0,0.0,1.0
0.324,0.216,241.91,1.6,0.0,0.0,0.0
